Numero;Civility;Nom;Prénom;ID
1;Mr;ANDRIAMANANTOANINA Hery;;185
2;Mr;ANDRIAMIADANA Natoandro Alison;;710
3;Mr;ANDRIAMIALISOA Judicaël Abel;;1236
4;Mr;ANDRIAMISANDRATRA Ny Miora;;165
5;Mr;ANDRIANANTENAINA Haja Tahina ;;665
6;Mr;ANDRIANANTOANDRO Ramy F.;;87
7;Mr;ANDRIANIRINA Fetra Jocelyn;;1057
8;Mr;ANDRIANTSIMBAZAFY Yann Steev;;1430
9;Mr;ANDRIATSIMBAZAFY Stephen Patrick ;;108
10;Mr;LIVA Ephraim;;65
11;Mr;MIANDRANIAINA Lantonirina;;627
12;Mr;MIANDRANIAINA Toavina Ifanoharantsoa ;;629
13;Mr;MIJA RATIARIVELO Fanja;;315
14;Mr;MINO RAZAKANDRIAMANANA Njiva Nirina ;;874
15;Mr;PARANY Miaritsoa Elphi;;470
16;Mr;RABEARIVONY Cliff Jamuël;;219
17;Mr;RABEMANANTSOA Solofoniaina S;;813
18;Mr;RABEMANANTSOA Tojonirina;;935
19;Mr;RABESON Hery Andriatoky;;535
20;Mr;RADISON Clo Germain Stephano;;124
21;Mr;RAFALIMANANA Solofoson;;471
22;Mr;RAFANOHARANTSOA Jaona;;240
23;Mr;RAHARINAIVO Falimanana;;1462
24;Mr;RAHARISON Jean De Dieu;;433
25;Mr;RAJAONARIVO Honoré ;;610
26;Mr;RAJERIMANANA Joro;;1284
27;Mr;RAJERISON Andrianina Prince;;763
28;Mr;RAKOTOARIMALALA Rija;;190
29;Mr;RAKOTOARIMANALINTSOA Mamy José;;288
30;Mr;RAKOTOARIMANANA Lala Zakarie ;;583
31;Mr;RAKOTOBE Andriamirado;;247
32;Mr;RAKOTOHARINIRINA Fanja José;;210
33;Mr;RAKOTOHARINIRINA Tolotsoa ;;213
34;Mr;RAKOTOMALALA Solofoniaina Hery ;;901
35;Mr;RAKOTONARIVO Fidy Gabriel;;353
36;Mr;RAKOTONDRAMANANA Zofitiavana Tahina;;1414
37;Mr;RAKOTONDRASOA Jean Claude;;311
38;Mr;RAKOTONIAINA Herisolo Rodolphe ;;116
39;Mr;RAKOTONIRINA Emmanuel ;;839
40;Mr;RAKOTONIRINA Jean José;;717
41;Mr;RAKOUTH Hery Hajaniaina;;26
42;Mr;RALAIARIMANANA Pascal;;1377
43;Mr;RALAIARITRIMO Maherison Tojo;;305
44;Mr;RALANTOMAHEFA Richard ;;1005
45;Mr;RAMAHERISON Radoarijaona ;;625
46;Mr;RAMAMONJISOA Solofo Mianoka ;;793
47;Mr;RAMANAMAHEFA Tiana Harinaivo;;369
48;Mr;RAMANAMPAMONJY Roland;;46
49;Mr;RAMANANTSALAMA Laza A.;;332
50;Mr;RAMAROKOTO Tsiriniaina Ianjatiana;;965
51;Mr;RAMAROSON Andrianjatovo Patrick ;;818
52;Mr;RAMILIARISON Jean De Dieu;;351
53;Mr;RAMPANANA Barijaona;;749
54;Mr;RANDRIAMANAMPISOA Filipo ;;804
55;Mr;RANDRIAMANANA A Tovontsoa;;206
56;Mr;RANDRIANARIMALALA Rivosoa;;105
57;Mr;RANDRIANARIVELO Rivolala;;1091
58;Mr;RANDRIANJATOVO Jean Bruno;;917
59;Mr;RANDRIANOELINA Diarinjaka ;;401
60;Mr;RANDRIARINERA Jean Romain;;255
61;Mr;RANDRIARINITOMPO Jean Paul;;682
62;Mr;RANTOANINA Herimampionona ;;157
63;Mr;RASAMOELINA Rivoniaina Guy Olivier ;;161
64;Mr;RASETRIARIVONY RALAY RANAIVO Dimby Arilala;;50
65;Mr;RASOLOARIJAO Harivelo Andriamparany;;20
66;Mr;RASOLOARIJAO Rindra ;;24
67;Mr;RASOLOFOARISON Tiana Niaina;;173
68;Mr;RATOMPOMAMPIONONA Marc H.;;457
69;Mr;RATSIMBAZAFY Solonirina Augustin ;;996
70;Mr;RAVELONARIVOTSOA Zédéo;;467
71;Mr;RAVELONKASINA Maminiaina H.;;459
72;Mr;RAZAFIHARISON Yves Michael;;360
73;Mr;RAZAFIMAHALEO Rinah Rado;;347
74;Mr;RAZAFIMAHEFA Hery Tiana Josefa ;;864
75;Mr;RAZAFIMAHEFA Mickaël;;866
76;Mr;RAZAFINDRANAIVO Lalanirina ;;84
77;Mr;RAZAFINTSOA Radotiana ;;1069
78;Mr;RAZAFITSIALONINA Tovo Hasina ;;728
79;Mr;RAZANAJATOVO Pascal;;122
80;Mr;SOLOFONIAINA Jerry Wilson;;1434
81;Mr;TONGAVAO Philbert ;;326
82;Mr;VELONIRINA Norbertino;;803
1;Mme;ANDRIAMAHATRATRA Sahondra;;166
2;Mme;ANDRIAMALALA Tsiry Oliva;;18
3;Mme;ANDRIAMIADANA Tinasoa Liliane;;711
4;Mme;ANDRIANANTENAINA Haingo Manitriniony;;35
5;Mme;ANDRIANANTENAINA Hoby Lalaina ;;663
6;Mme;ANDRIANARIVELO Miharimisa Hantra Ninah ;;742
7;Mme;ANDRIANIRINARISOA Herimampianina Vonisoa;;1356
8;Mme;ANDRIANJAFY Hantamalala Rondro;;345
9;Mme;ANDRIATSIMBAZAFY Ramboa Minosoa ;;107
10;Mme;ANDRIATSIMBAZAFY Tatiana ;;106
11;Mme;FANOMEZANTIANA Rodolphine;;1015
12;Mme;FARATIANA Lydie;;94
13;Mme;FELANTSOA Ravaka Lucie ;;893
14;Mme;HANITRINIALA Zinna Ameline ;;32
15;Mme;HARIMANANA Jeanne Clara;;138
16;Mme;HARIZAFY Nambinintsoa Malalaharimboahangy ;;472
17;Mme;HERIVOLANIRINA Albertine;;563
18;Mme;LIVA HARINTSOA Violette;;66
19;Mme;MINOHARISOA Voahangim-pandresena ;;402
20;Mme;NAOMY Rakoto Rajaonah Faniry ;;612
21;Mme;RABEARIVONJY Arline;;1285
22;Mme;RABENINTANY Mamitiana Lionella;;113
23;Mme;RABENINTANY Nirina  ;;111
24;Mme;RABESON Mirana Mbolatiana;;536
25;Mme;RAFANOMEZANTSOA Hantarivony Bodo;;184
26;Mme;RAFARAMALALA Marie Albine;;30
27;Mme;RAFIDIALIMANANA Lovatiana;;115
28;Mme;RAHARIMALALA Saholy;;453
29;Mme;RAHARINAIVO Herimalala Julie;;148
30;Mme;RAHARISOA Hanitra;;350
31;Mme;RAHARISOA Vololonjatovo Voahangilalao ;;746
32;Mme;RAHELIARILALAINA Fanirisoa;;1352
33;Mme;RAHELIARIMALALA Harisoa J.P.A;;291
34;Mme;RAHELINIRINA Nicole;;316
35;Mme;RAHOLIARIVELO Solo Haingo Tiana ;;162
36;Mme;RAHOLIMAMPIANINA Tobisoa ;;64
37;Mme;RAHOLINORO Louise;;750
38;Mme;RAHOLITIANA Zoëlle;;601
39;Mme;RAJAONARIVELO Lalatiana ;;41
40;Mme;RAJAONARIVO Saholy;;484
41;Mme;RAJAONARIVONY Harifara Saholy;;181
42;Mme;RAKOTOARIMANANA Evamalala;;361
43;Mme;RAKOTOARIMANANA Masoandro;;1463
44;Mme;RAKOTOARISOA Maminirina ;;544
45;Mme;RAKOTOHARINIRINA Valisoa ;;212
46;Mme;RAKOTO-JEAN Oelisoa Norotiana ;;902
47;Mme;RAKOTONDRANARILALA Lantoniaina ;;458
48;Mme;RAKOTONDRAZAY Perle Antenaina;;1068
49;Mme;RAKOTONIRINA Alphine Victoire Nivoharivony ;;880
50;Mme;RALAIARIMANANA Léa;;1378
51;Mme;RAMAHEFASON Miora;;1450
52;Mme;RAMAHERISON Haingo Tiana Seheno ;;248
53;Mme;RAMALALAHARIVONY Sitraka ;;51
54;Mme;RAMAMIARIVELO Marie Sandrine Njara;;354
55;Mme;RAMAMONJIARISOA Narindra ;;944
56;Mme;RAMANAMAHEFA Fanja Narisoa;;373
57;Mme;RAMANAMAHEFA Hilda Amandalhie;;370
58;Mme;RAMANANJATOVO Voahirana ;;997
59;Mme;RAMANATSOA Mirène;;974
60;Mme;RAMAROSON Fidiharivelo Rova Laurence;;287
61;Mme;RAMAVOARISOA Dolis Raymonde V.;;142
62;Mme;RAMAVOMBOLOLONA Herimalala;;121
63;Mme;RANAIVOSON A. Haja ;;770
64;Mme;RANARISON Mialy;;158
65;Mme;RANDRIAHARIJAONA Ony ;;865
66;Mme;RANDRIAMANALIMANANA Mina M.;;966
67;Mme;RANDRIAMANAMPISOA Basilia ;;805
68;Mme;RANDRIANALISON Volasoa Rinah ;;1092
69;Mme;RANDRIANARISON Verohanitriniaina ;;819
70;Mme;RANDRIARIMANANA Nantenaina Tahiana ;;976
71;Mme;RANOARIVONY Harisoa Faramanalina ;;19
72;Mme;RAOELINA Fanjaniaina Vololomboahangy;;130
73;Mme;RASAMISON Solomalala ;;228
74;Mme;RASAMOELINA Nirintsoa Fenotiana ;;160
75;Mme;RASOAFANOHARANA  N. Sahondra;;628
76;Mme;RASOAFARAMALALA Julliette ;;701
77;Mme;RASOAFARAMANANA Voahirana ;;655
78;Mme;RASOAMANANORO Mino Marie A.;;873
79;Mme;RASOAMANGA Germaine ;;727
80;Mme;RASOANANDRASANA Ange Marie Célestine ;;352
81;Mme;RASOANARIMALALA Jeannine;;346
82;Mme;RASOANIRINA Béatrice ;;611
83;Mme;RASOANJANAHARY Felaniaina;;306
84;Mme;RASOANJANAHARY Lucie;;167
85;Mme;RASOANOROMANANA Jocelyne H.;;683
86;Mme;RASOARIMALALA Nivonirina;;211
87;Mme;RASOARIMANANA Mamy Mialisoa ;;603
88;Mme;RASOARIVELO Harimalala;;493
89;Mme;RASOARIVELO Honorine;;363
90;Mme;RASOARIVOLOLONA Robertine ;;907
91;Mme;RASOAVOLOLONIAINA Honorine;;100
92;Mme;RASOAZANAMISA Norovololona ;;741
93;Mme;RASOLOARIJAO Seheno Sidonie ;;23
94;Mme;RASOLOFOARISON Mirantsoa;;176
95;Mme;RASOLONJATOVO Francise J. ;;47
96;Mme;RATSARAHASINA Mavoniaina Dimbimalala ;;861
97;Mme;RATSIMANOHITRA Saholiniaina Marie F.;;918
98;Mme;RAVAOARIMALALA Hajaraivo Harisoa ;;241
99;Mme;RAVAONIRINA Georgine;;497
100;Mme;RAVAOSOLO Henriette;;230
101;Mme;RAVELONIRINA Fanja Prisca;;590
102;Mme;RAVOLOLONASOLO Eliza Marcelline;;264
103;Mme;RAVOLOLONIAINA Malalasoa ;;1186
104;Mme;RAVONIARIMANGA Antoinette;;217
105;Mme;RAVONIARISOA Marie Florette;;99
106;Mme;RAZAFIARISOA Dina ;;1235
107;Mme;RAZAFIMIHANTA Baholy;;434
108;Mme;RAZAFINDRAKOTO Faramalala Mahenintsoa;;45
109;Mme;RAZAFINDRANAIVO Fanja Tiana ;;91
110;Mme;RAZAFINDRANAIVO Faratiana ;;85
111;Mme;RAZAFINDRANAIVO Sahondra;;88
112;Mme;RAZAFITSIALONINA Rabemiafara Nirina ;;203
113;Mme;RAZAIARIMANANA Vololoniaina B;;412
114;Mme;RAZAIARINORO Claire;;466
115;Mme;RAZAIARISOA Arinette;;675
116;Mme;RAZAIARIVELO Berthine ;;698
117;Mme;RAZAIARIVELO Haingo Lalaina;;949
118;Mme;RAZAIARIVELO Noro Lalao;;1424
119;Mme;RAZANAJATOVO Heritiana Vololona;;123
120;Mme;RAZANAMAHEFA Zanakolotiana;;1411
121;Mme;RAZANAMALALA Joséphine;;237
122;Mme;RAZANAMANJATO Lalarisoa Elga N.;;174
123;Mme;RAZANOELINA Marcelline ;;1033
124;Mme;ROBJHON Andovololona;;2
125;Mme;RONDRONIRINA Nomenjanahary ;;671
